id,university,typical,subject,start,end,term,first_result,interview_date,final_result
1352,아주대학교,에이스전형,이비즈니스학과,9월 11일,9월 18일,9월11일부터 9월18일까지,11월 12일,11월 18일,12월 14일
1353,아주대학교,에이스전형,금융공학과,9월 11일,9월 18일,9월11일부터 9월18일까지,11월 12일,11월 25일,12월 14일
1354,아주대학교,에이스전형,국어국문학과,9월 11일,9월 18일,9월11일부터 9월18일까지,11월 12일,11월 24일,12월 14일
1355,아주대학교,에이스전형,불어불문학과,9월 11일,9월 18일,9월11일부터 9월18일까지,11월 12일,11월 24일,12월 14일
1356,아주대학교,에이스전형,사학과,9월 11일,9월 18일,9월11일부터 9월18일까지,11월 12일,11월 24일,12월 14일
1357,아주대학교,에이스전형,문화콘텐츠학과,9월 11일,9월 18일,9월11일부터 9월18일까지,11월 12일,11월 24일,12월 14일
1358,아주대학교,에이스전형,경제학과,9월 11일,9월 18일,9월11일부터 9월18일까지,11월 12일,11월 24일,12월 14일
1359,아주대학교,에이스전형,행정학과,9월 11일,9월 18일,9월11일부터 9월18일까지,11월 12일,11월 24일,12월 14일
1360,아주대학교,에이스전형,심리학과,9월 11일,9월 18일,9월11일부터 9월18일까지,11월 12일,11월 24일,12월 14일
1361,아주대학교,에이스전형,사회학과,9월 11일,9월 18일,9월11일부터 9월18일까지,11월 12일,11월 24일,12월 14일
1362,아주대학교,에이스전형,정치외교학과,9월 11일,9월 18일,9월11일부터 9월18일까지,11월 12일,11월 24일,12월 14일
1363,아주대학교,학생부종합,기계공학과,9월 11일,9월 18일,9월11일부터 9월18일까지,11월 12일,11월 17일,12월 14일
1364,아주대학교,학생부종합,산업공학과,9월 11일,9월 18일,9월11일부터 9월18일까지,11월 12일,11월 17일,12월 14일
1365,아주대학교,학생부종합,화학공학과,9월 11일,9월 18일,9월11일부터 9월18일까지,11월 12일,11월 17일,12월 14일
1366,아주대학교,학생부종합,신소재공학과,9월 11일,9월 18일,9월11일부터 9월18일까지,11월 12일,11월 17일,12월 14일
1367,아주대학교,학생부종합,응용화학생명공학과,9월 11일,9월 18일,9월11일부터 9월18일까지,11월 12일,11월 17일,12월 14일
1368,아주대학교,학생부종합,환경안전공학과,9월 11일,9월 18일,9월11일부터 9월18일까지,11월 12일,11월 17일,12월 14일
1369,아주대학교,학생부종합,건설시스템공학과,9월 11일,9월 18일,9월11일부터 9월18일까지,11월 12일,11월 17일,12월 14일
1370,아주대학교,학생부종합,교통시스템공학과,9월 11일,9월 18일,9월11일부터 9월18일까지,11월 12일,11월 17일,12월 14일
1371,아주대학교,학생부종합,전자공학과,9월 11일,9월 18일,9월11일부터 9월18일까지,11월 12일,11월 17일,12월 14일
1372,아주대학교,학생부종합,소프트웨어학과,9월 11일,9월 18일,9월11일부터 9월18일까지,11월 12일,11월 17일,12월 14일
1373,아주대학교,학생부종합,사이버보안학과,9월 11일,9월 18일,9월11일부터 9월18일까지,11월 12일,11월 17일,12월 14일
1374,아주대학교,학생부종합,미디어학과,9월 11일,9월 18일,9월11일부터 9월18일까지,11월 12일,11월 17일,12월 14일
1375,아주대학교,학생부종합,물리학과,9월 11일,9월 18일,9월11일부터 9월18일까지,11월 12일,11월 17일,12월 14일
1376,아주대학교,학생부종합,화학과,9월 11일,9월 18일,9월11일부터 9월18일까지,11월 12일,11월 17일,12월 14일
1377,아주대학교,학생부종합,생명과학과,9월 11일,9월 18일,9월11일부터 9월18일까지,11월 12일,11월 17일,12월 14일
1378,아주대학교,학생부종합,경영학과,9월 11일,9월 18일,9월11일부터 9월18일까지,11월 12일,11월 17일,12월 14일
1379,아주대학교,학생부종합,금융공학과,9월 11일,9월 18일,9월11일부터 9월18일까지,11월 12일,11월 17일,12월 14일
1380,아주대학교,학생부종합,불어불문학과,9월 11일,9월 18일,9월11일부터 9월18일까지,11월 12일,11월 17일,12월 14일
1381,아주대학교,학생부종합,문화콘텐츠학과,9월 11일,9월 18일,9월11일부터 9월18일까지,11월 12일,11월 17일,12월 14일
1382,아주대학교,학생부종합,경제학과,9월 11일,9월 18일,9월11일부터 9월18일까지,11월 12일,11월 17일,12월 14일
1383,아주대학교,학생부종합,행정학과,9월 11일,9월 18일,9월11일부터 9월18일까지,11월 12일,11월 17일,12월 14일
1384,아주대학교,학생부종합,심리학과,9월 11일,9월 18일,9월11일부터 9월18일까지,11월 12일,11월 17일,12월 14일
1385,아주대학교,학생부종합,정치외교학과,9월 11일,9월 18일,9월11일부터 9월18일까지,11월 12일,11월 17일,12월 14일
1386,단국대학교,디케이유인재전형,국어국문학과,9월 12일,9월 14일,9월 12일부터 9월 14일까지,no,no,12월 14일
1387,단국대학교,디케이유인재전형,사학과,9월 12일,9월 14일,9월 12일부터 9월 14일까지,no,no,12월 14일
1388,단국대학교,디케이유인재전형,영미인문학과,9월 12일,9월 14일,9월 12일부터 9월 14일까지,no,no,12월 14일
1389,단국대학교,디케이유인재전형,철학과,9월 12일,9월 14일,9월 12일부터 9월 14일까지,no,no,12월 14일
1390,단국대학교,디케이유인재전형,법학과,9월 12일,9월 14일,9월 12일부터 9월 14일까지,no,no,12월 14일
1391,단국대학교,디케이유인재전형,정치외교학과,9월 12일,9월 14일,9월 12일부터 9월 14일까지,no,no,12월 14일
1392,단국대학교,디케이유인재전형,행정학과,9월 12일,9월 14일,9월 12일부터 9월 14일까지,no,no,12월 14일
1393,단국대학교,디케이유인재전형,도시계획 부동산학부,9월 12일,9월 14일,9월 12일부터 9월 14일까지,no,no,12월 14일
1394,단국대학교,디케이유인재전형,커뮤니케이션학부,9월 12일,9월 14일,9월 12일부터 9월 14일까지,no,no,12월 14일
1395,단국대학교,디케이유인재전형,응용통계학과,9월 12일,9월 14일,9월 12일부터 9월 14일까지,no,no,12월 14일
1396,단국대학교,디케이유인재전형,상담학과,9월 12일,9월 14일,9월 12일부터 9월 14일까지,no,no,12월 14일
1397,단국대학교,디케이유인재전형,경제학과,9월 12일,9월 14일,9월 12일부터 9월 14일까지,no,no,12월 14일
1398,단국대학교,디케이유인재전형,무역학과,9월 12일,9월 14일,9월 12일부터 9월 14일까지,no,no,12월 14일
1399,단국대학교,디케이유인재전형,경영학부,9월 12일,9월 14일,9월 12일부터 9월 14일까지,no,no,12월 14일
1400,단국대학교,디케이유인재전형,마이스터경영학과,9월 12일,9월 14일,9월 12일부터 9월 14일까지,no,no,12월 14일
1401,단국대학교,디케이유인재전형,건축학과,9월 12일,9월 14일,9월 12일부터 9월 14일까지,no,no,12월 14일
1402,단국대학교,디케이유인재전형,건축공학과,9월 12일,9월 14일,9월 12일부터 9월 14일까지,no,no,12월 14일
1403,단국대학교,디케이유인재전형,전자전기공학부,9월 12일,9월 14일,9월 12일부터 9월 14일까지,no,no,12월 14일
1404,단국대학교,디케이유인재전형,고분자공학과,9월 12일,9월 14일,9월 12일부터 9월 14일까지,no,no,12월 14일
1405,단국대학교,디케이유인재전형,파이버시스템공학과,9월 12일,9월 14일,9월 12일부터 9월 14일까지,no,no,12월 14일
1406,단국대학교,디케이유인재전형,토목환경공학과,9월 12일,9월 14일,9월 12일부터 9월 14일까지,no,no,12월 14일
1407,단국대학교,디케이유인재전형,기계공학과,9월 12일,9월 14일,9월 12일부터 9월 14일까지,no,no,12월 14일
1408,단국대학교,디케이유인재전형,화학공학과,9월 12일,9월 14일,9월 12일부터 9월 14일까지,no,no,12월 14일
1409,단국대학교,디케이유인재전형,모바일시스템공학과,9월 12일,9월 14일,9월 12일부터 9월 14일까지,no,no,12월 14일
1410,단국대학교,디케이유인재전형,소프트웨어학과,9월 12일,9월 14일,9월 12일부터 9월 14일까지,no,no,12월 14일
1411,단국대학교,디케이유인재전형,응용컴퓨터학공학과,9월 12일,9월 14일,9월 12일부터 9월 14일까지,no,no,12월 14일
1412,단국대학교,디케이유인재전형,한문교육과,9월 12일,9월 14일,9월 12일부터 9월 14일까지,no,no,12월 14일
1413,단국대학교,디케이유인재전형,특수교육과,9월 12일,9월 14일,9월 12일부터 9월 14일까지,no,no,12월 14일
1414,단국대학교,디케이유인재전형,수학교육과,9월 12일,9월 14일,9월 12일부터 9월 14일까지,no,no,12월 14일
1415,단국대학교,디케이유인재전형,과학교육과,9월 12일,9월 14일,9월 12일부터 9월 14일까지,no,no,12월 14일
1416,가천대학교,가천프런티어전형,경영학전공,9월 10일,9월 14일,9월 10일부터 9월 14일까지,10월 18일,10월 20일,12월 13일
1417,가천대학교,가천프런티어전형,글로벌경영학전공,9월 10일,9월 14일,9월 10일부터 9월 14일까지,10월 18일,10월 20일,12월 13일
1418,가천대학교,가천프런티어전형,금융수학과,9월 10일,9월 14일,9월 10일부터 9월 14일까지,10월 18일,10월 20일,12월 13일
1419,가천대학교,가천프런티어전형,행정학과,9월 10일,9월 14일,9월 10일부터 9월 14일까지,10월 18일,10월 20일,12월 13일
1420,가천대학교,가천프런티어전형,미디어커뮤니케이션학과,9월 10일,9월 14일,9월 10일부터 9월 14일까지,10월 18일,10월 20일,12월 13일
1421,가천대학교,가천프런티어전형,관광경영학과,9월 10일,9월 14일,9월 10일부터 9월 14일까지,10월 18일,10월 20일,12월 13일
1422,가천대학교,가천프런티어전형,글로벌경제학과,9월 10일,9월 14일,9월 10일부터 9월 14일까지,10월 18일,10월 20일,12월 13일
1423,가천대학교,가천프런티어전형,헬스케어경영학과,9월 10일,9월 14일,9월 10일부터 9월 14일까지,10월 18일,10월 20일,12월 13일
1424,가천대학교,가천프런티어전형,응용통계학과,9월 10일,9월 14일,9월 10일부터 9월 14일까지,10월 18일,10월 20일,12월 13일
1425,가천대학교,가천프런티어전형,사회복지학과,9월 10일,9월 14일,9월 10일부터 9월 14일까지,10월 18일,10월 20일,12월 13일
1426,가천대학교,가천프런티어전형,유아교육학과,9월 10일,9월 14일,9월 10일부터 9월 14일까지,10월 18일,10월 20일,12월 13일
1427,가천대학교,가천프런티어전형,한국어문학과,9월 10일,9월 14일,9월 10일부터 9월 14일까지,10월 18일,10월 20일,12월 13일
1428,가천대학교,가천프런티어전형,영미어문학과,9월 10일,9월 14일,9월 10일부터 9월 14일까지,10월 18일,10월 20일,12월 13일
1429,가천대학교,가천프런티어전형,동양어문학과,9월 10일,9월 14일,9월 10일부터 9월 14일까지,10월 18일,10월 20일,12월 13일
1430,가천대학교,가천프런티어전형,유럽어문학과,9월 10일,9월 14일,9월 10일부터 9월 14일까지,10월 18일,10월 20일,12월 13일
1431,가천대학교,가천프런티어전형,법학과,9월 10일,9월 14일,9월 10일부터 9월 14일까지,10월 18일,10월 20일,12월 13일
1432,가천대학교,가천프런티어전형,경찰안보학과,9월 10일,9월 14일,9월 10일부터 9월 14일까지,10월 18일,10월 20일,12월 13일
1433,가천대학교,가천프런티어전형,패션디자인전공,9월 10일,9월 14일,9월 10일부터 9월 14일까지,10월 18일,10월 20일,12월 13일
1434,가천대학교,가천프런티어전형,도식시계획학과,9월 10일,9월 14일,9월 10일부터 9월 14일까지,10월 18일,10월 27일,12월 13일
1435,가천대학교,가천프런티어전형,조경학과,9월 10일,9월 14일,9월 10일부터 9월 14일까지,10월 18일,10월 27일,12월 13일
1436,가천대학교,가천프런티어전형,실내건축학과,9월 10일,9월 14일,9월 10일부터 9월 14일까지,10월 18일,10월 27일,12월 13일
1437,가천대학교,가천프런티어전형,건축학과,9월 10일,9월 14일,9월 10일부터 9월 14일까지,10월 18일,10월 27일,12월 13일
1438,가천대학교,가천프런티어전형,건축공학과,9월 10일,9월 14일,9월 10일부터 9월 14일까지,10월 18일,10월 27일,12월 13일
1439,가천대학교,가천프런티어전형,전기공학과,9월 10일,9월 14일,9월 10일부터 9월 14일까지,10월 18일,10월 27일,12월 13일
1440,가천대학교,가천프런티어전형,설비 소방공학과,9월 10일,9월 14일,9월 10일부터 9월 14일까지,10월 18일,10월 27일,12월 13일
1441,가천대학교,가천프런티어전형,화공생명공학과,9월 10일,9월 14일,9월 10일부터 9월 14일까지,10월 18일,10월 27일,12월 13일
1442,가천대학교,가천프런티어전형,기계공학과,9월 10일,9월 14일,9월 10일부터 9월 14일까지,10월 18일,10월 27일,12월 13일
1443,가천대학교,가천프런티어전형,토목환경공학과,9월 10일,9월 14일,9월 10일부터 9월 14일까지,10월 18일,10월 27일,12월 13일
1444,가천대학교,가천프런티어전형,산업경영공학과,9월 10일,9월 14일,9월 10일부터 9월 14일까지,10월 18일,10월 27일,12월 13일
1445,가천대학교,가천프런티어전형,식품생물공학과,9월 10일,9월 14일,9월 10일부터 9월 14일까지,10월 18일,10월 27일,12월 13일
1446,가천대학교,가천프런티어전형,식품영양학과,9월 10일,9월 14일,9월 10일부터 9월 14일까지,10월 18일,10월 27일,12월 13일
1447,가천대학교,가천프런티어전형,바이오나노학과,9월 10일,9월 14일,9월 10일부터 9월 14일까지,10월 18일,10월 27일,12월 13일
